date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2019-09-08,37,30,0.0,11.6,7,62,02:57 PM,12:42 AM,06:02 AM,06:35 PM,23,39,39,34,11,28,56,0.7,1000,37,10,93,10,India
2019-09-09,39,32,0.0,11.6,9,69,03:46 PM,01:33 AM,06:03 AM,06:34 PM,24,43,43,35,11,7,53,0.0,999,39,10,101,10,India
2019-09-10,39,32,0.0,10.2,9,77,04:30 PM,02:25 AM,06:03 AM,06:33 PM,24,43,43,36,9,14,52,0.0,999,39,10,167,7,India
2019-09-11,41,32,0.0,11.6,9,84,05:11 PM,03:19 AM,06:04 AM,06:31 PM,23,42,42,36,11,8,48,0.0,1000,41,10,135,9,India
2019-09-12,39,32,0.0,11.6,9,92,05:47 PM,04:12 AM,06:04 AM,06:30 PM,23,41,41,35,12,9,51,0.0,1001,39,10,126,10,India
2019-09-13,35,31,0.0,11.6,8,99,06:21 PM,05:06 AM,06:05 AM,06:29 PM,24,39,39,33,13,13,62,0.1,1002,35,10,111,12,India
2019-09-14,34,29,0.0,11.6,7,100,06:53 PM,05:58 AM,06:05 AM,06:28 PM,24,37,37,31,15,19,65,3.0,1003,34,10,113,13,India
2019-09-15,36,28,0.0,11.6,7,85,07:24 PM,06:50 AM,06:06 AM,06:27 PM,23,38,38,32,8,21,60,1.5,1003,36,10,114,7,India
2019-09-16,40,31,0.0,11.6,9,78,07:55 PM,07:42 AM,06:06 AM,06:25 PM,23,42,42,35,9,7,52,0.0,1001,40,10,233,8,India
2019-09-17,40,31,0.0,11.6,9,70,08:26 PM,08:34 AM,06:07 AM,06:24 PM,22,40,40,35,13,11,49,0.1,1002,40,10,142,11,India
2019-09-18,37,28,0.0,11.6,7,63,09:00 PM,09:28 AM,06:07 AM,06:23 PM,23,37,37,32,21,12,60,2.7,1007,37,10,126,18,India
2019-09-19,32,26,0.0,8.8,7,55,09:37 PM,10:22 AM,06:08 AM,06:22 PM,22,32,32,29,18,45,66,0.5,1009,32,10,120,16,India
2019-09-20,34,27,0.0,11.6,7,48,10:18 PM,11:19 AM,06:08 AM,06:21 PM,22,33,33,30,12,24,64,2.8,1007,34,10,130,11,India
2019-09-21,36,28,0.0,11.6,7,40,11:04 PM,12:17 PM,06:09 AM,06:19 PM,22,36,36,32,7,32,57,2.3,1006,36,10,129,6,India
2019-09-22,32,28,0.0,11.6,7,33,11:57 PM,01:16 PM,06:09 AM,06:18 PM,21,33,33,30,15,15,59,1.9,1008,32,10,140,11,India
2019-09-23,33,27,0.0,11.6,7,25,No moonrise,02:13 PM,06:10 AM,06:17 PM,22,33,33,30,10,22,62,1.4,1010,33,10,148,9,India
2019-09-24,33,26,0.0,11.6,7,18,12:56 AM,03:09 PM,06:10 AM,06:16 PM,22,32,32,29,8,38,64,0.2,1010,33,10,155,7,India
2019-09-25,35,27,0.0,11.6,7,10,02:00 AM,04:01 PM,06:11 AM,06:15 PM,22,34,34,30,12,32,61,3.0,1011,35,10,101,10,India
2019-09-26,32,26,0.0,10.2,6,2,03:07 AM,04:49 PM,06:11 AM,06:13 PM,22,32,32,29,17,49,68,0.1,1011,32,10,107,15,India
2019-09-27,31,25,0.0,10.2,6,0,04:16 AM,05:34 PM,06:12 AM,06:12 PM,22,31,31,28,14,63,71,0.0,1010,31,10,102,13,India
2019-09-28,31,25,0.0,6.0,6,0,05:25 AM,06:15 PM,06:12 AM,06:11 PM,21,31,31,28,16,71,69,4.2,1008,31,10,109,13,India
2019-09-29,29,24,0.0,8.8,6,0,06:32 AM,06:55 PM,06:13 AM,06:10 PM,22,28,28,26,19,74,77,2.7,1010,29,10,92,16,India
2019-09-30,32,23,0.0,11.6,6,5,07:40 AM,07:36 PM,06:13 AM,06:09 PM,22,30,30,28,13,44,71,6.5,1008,32,9,108,11,India
2019-10-01,31,24,0.0,11.6,6,12,08:46 AM,08:16 PM,06:14 AM,06:08 PM,21,31,31,28,10,34,67,4.1,1007,31,10,90,9,India
2019-10-02,34,26,0.0,11.6,7,19,09:52 AM,09:00 PM,06:14 AM,06:06 PM,21,33,33,30,10,22,59,0.3,1008,34,10,178,8,India
2019-10-03,36,27,0.0,11.6,7,27,10:55 AM,09:46 PM,06:15 AM,06:05 PM,19,35,35,32,9,11,48,0.8,1007,36,10,208,7,India
2019-10-04,35,28,0.0,11.6,8,34,11:55 AM,10:35 PM,06:15 AM,06:04 PM,18,33,33,31,9,26,47,1.0,1009,35,10,186,7,India
2019-10-05,35,28,0.0,11.6,8,41,12:51 PM,11:27 PM,06:16 AM,06:03 PM,17,32,32,32,6,5,42,0.0,1009,35,10,163,5,India
2019-10-06,35,28,0.0,11.6,8,48,01:43 PM,No moonset,06:16 AM,06:02 PM,15,31,31,31,9,6,39,0.0,1010,35,10,238,8,India
2019-10-07,33,27,0.0,11.6,8,56,02:29 PM,12:19 AM,06:17 AM,06:01 PM,15,30,30,30,8,18,40,0.0,1011,33,10,195,7,India
2019-10-08,35,29,0.0,11.6,8,63,03:11 PM,01:13 AM,06:17 AM,06:00 PM,14,32,32,32,6,3,35,0.0,1010,35,10,258,5,India
2019-10-09,35,27,0.0,8.7,8,70,03:49 PM,02:07 AM,06:18 AM,05:59 PM,14,31,31,31,9,5,37,0.0,1010,35,10,170,7,India
2019-10-10,35,28,0.0,8.7,8,77,04:23 PM,03:00 AM,06:19 AM,05:58 PM,15,31,31,31,8,4,40,0.0,1010,35,10,143,7,India
2019-10-11,35,28,0.0,8.7,8,85,04:55 PM,03:53 AM,06:19 AM,05:57 PM,16,33,33,32,7,3,38,0.0,1010,35,10,163,6,India
2019-10-12,36,30,0.0,8.7,8,92,05:27 PM,04:45 AM,06:20 AM,05:55 PM,16,33,33,33,6,4,37,0.0,1010,36,10,207,5,India
2019-10-13,35,28,0.0,8.7,8,99,05:57 PM,05:37 AM,06:20 AM,05:54 PM,14,32,32,32,9,6,35,0.0,1011,35,10,201,8,India
2019-10-14,37,26,0.0,8.7,8,100,06:28 PM,06:29 AM,06:21 AM,05:53 PM,13,32,32,32,9,6,31,0.0,1012,37,10,85,8,India
2019-10-15,37,29,0.0,8.7,8,86,07:02 PM,07:23 AM,06:21 AM,05:52 PM,16,34,34,33,10,2,37,0.0,1012,37,10,122,9,India
2019-10-16,36,29,0.0,8.7,8,79,07:38 PM,08:18 AM,06:22 AM,05:51 PM,16,34,34,33,9,2,39,0.0,1012,36,10,118,8,India
2019-10-17,36,29,0.0,8.7,8,72,08:17 PM,09:15 AM,06:23 AM,05:50 PM,15,32,32,32,11,7,38,0.0,1012,36,10,130,10,India
2019-10-18,35,27,0.0,8.7,8,64,09:01 PM,10:12 AM,06:23 AM,05:49 PM,14,31,31,31,11,11,38,0.1,1012,35,10,137,9,India
2019-10-19,34,28,0.0,8.7,8,57,09:51 PM,11:10 AM,06:24 AM,05:48 PM,15,31,31,31,9,11,38,0.9,1013,34,10,152,7,India
2019-10-20,36,30,0.0,8.7,8,50,10:46 PM,12:08 PM,06:24 AM,05:47 PM,10,32,32,33,8,3,27,0.0,1013,36,10,205,7,India
2019-10-21,35,30,0.0,8.7,8,43,11:47 PM,01:03 PM,06:25 AM,05:46 PM,9,31,31,32,8,0,24,0.0,1011,35,10,261,7,India
2019-10-22,35,28,0.0,8.7,8,35,No moonrise,01:54 PM,06:26 AM,05:45 PM,9,30,30,32,10,0,25,0.0,1009,35,10,305,9,India
2019-10-23,36,29,0.0,8.7,8,28,12:51 AM,02:42 PM,06:26 AM,05:44 PM,9,31,31,33,7,0,24,0.0,1008,36,10,175,6,India
2019-10-24,36,27,0.0,8.7,8,21,01:57 AM,03:26 PM,06:27 AM,05:44 PM,13,31,31,32,10,0,32,0.0,1009,36,10,99,9,India
2019-10-25,34,25,0.0,8.7,8,13,03:04 AM,04:07 PM,06:28 AM,05:43 PM,12,29,29,29,10,3,36,0.0,1011,34,10,116,8,India
2019-10-26,33,27,0.0,8.7,8,6,04:10 AM,04:46 PM,06:28 AM,05:42 PM,13,30,30,30,7,2,37,0.0,1012,33,10,99,6,India
2019-10-27,36,28,0.0,8.7,8,0,05:17 AM,05:26 PM,06:29 AM,05:41 PM,13,32,32,32,9,0,31,0.0,1012,36,10,226,7,India
2019-10-28,36,27,0.0,8.7,7,0,06:23 AM,06:06 PM,06:30 AM,05:40 PM,11,30,30,31,7,22,29,0.0,1012,36,10,200,6,India
2019-10-29,33,25,0.0,7.2,7,1,07:30 AM,06:49 PM,06:30 AM,05:39 PM,9,28,28,29,9,46,29,0.0,1012,33,10,219,6,India
2019-10-30,35,26,0.0,8.7,8,8,08:35 AM,07:35 PM,06:31 AM,05:38 PM,9,30,30,31,8,8,27,0.0,1011,35,10,268,7,India
2019-10-31,36,29,0.0,8.7,8,12,09:40 AM,08:23 PM,06:32 AM,05:38 PM,11,32,32,33,7,0,26,0.0,1011,36,10,248,6,India
2019-11-01,39,28,0.0,8.7,8,24,10:39 AM,09:16 PM,06:33 AM,05:37 PM,11,31,31,32,6,8,28,0.0,1011,39,10,247,5,India
2019-11-02,34,28,0.0,8.7,8,31,11:35 AM,10:09 PM,06:33 AM,05:36 PM,11,29,29,30,7,13,31,0.0,1012,34,10,175,6,India
2019-11-03,32,26,0.0,7.2,6,39,12:24 PM,11:04 PM,06:34 AM,05:35 PM,13,29,29,29,8,20,39,3.3,1013,32,10,241,6,India
2019-11-04,32,26,0.0,8.7,8,46,01:09 PM,11:59 PM,06:35 AM,05:35 PM,13,29,29,29,10,4,38,0.0,1013,32,10,280,9,India
2019-11-05,32,25,0.0,8.7,7,54,01:48 PM,No moonset,06:35 AM,05:34 PM,10,28,28,29,10,2,32,0.0,1010,32,10,272,9,India
2019-11-06,33,26,0.0,8.7,8,61,02:24 PM,12:53 AM,06:36 AM,05:33 PM,10,28,28,29,7,6,31,0.0,1009,33,10,218,6,India
2019-11-07,29,24,0.0,8.7,6,69,02:57 PM,01:46 AM,06:37 AM,05:33 PM,10,26,26,26,15,30,37,1.1,1010,29,10,157,12,India
2019-11-08,32,24,0.0,8.7,7,76,03:28 PM,02:38 AM,06:38 AM,05:32 PM,11,27,27,27,9,20,38,0.1,1012,32,10,74,7,India
2019-11-09,32,23,0.0,8.7,7,84,03:59 PM,03:30 AM,06:38 AM,05:31 PM,9,27,27,27,11,4,33,0.0,1013,32,10,312,10,India
2019-11-10,31,25,0.0,8.7,7,91,04:29 PM,04:22 AM,06:39 AM,05:31 PM,8,26,26,27,12,5,29,0.0,1013,31,10,326,10,India
2019-11-11,30,23,0.0,8.7,7,99,05:02 PM,05:16 AM,06:40 AM,05:30 PM,3,25,25,26,10,10,24,0.0,1012,30,10,315,9,India
2019-11-12,33,25,0.0,8.7,7,100,05:37 PM,06:11 AM,06:41 AM,05:30 PM,4,26,26,28,8,2,23,0.0,1013,33,10,216,7,India
2019-11-13,31,23,0.0,8.7,7,86,06:15 PM,07:08 AM,06:42 AM,05:29 PM,3,25,25,27,7,11,22,0.0,1015,31,10,318,6,India
2019-11-14,30,24,0.0,8.7,7,78,06:59 PM,08:06 AM,06:42 AM,05:29 PM,5,26,26,27,8,12,26,0.0,1015,30,10,250,6,India
2019-11-15,31,23,0.0,8.7,7,71,07:48 PM,09:05 AM,06:43 AM,05:28 PM,10,26,26,27,14,7,35,0.0,1015,31,10,314,12,India
2019-11-16,31,23,0.0,8.7,7,63,08:42 PM,10:04 AM,06:44 AM,05:28 PM,12,27,27,27,16,2,39,0.0,1014,31,10,322,13,India
2019-11-17,30,24,0.0,8.7,6,56,09:41 PM,11:00 AM,06:45 AM,05:27 PM,9,26,26,27,21,19,33,0.0,1013,30,10,309,17,India
2019-11-18,28,22,0.0,7.2,6,48,10:43 PM,11:53 AM,06:46 AM,05:27 PM,6,25,25,25,17,47,30,0.0,1013,28,10,293,13,India
2019-11-19,32,24,0.0,8.7,6,41,11:47 PM,12:40 PM,06:46 AM,05:26 PM,7,28,28,28,9,8,28,0.0,1013,32,10,302,8,India
2019-11-20,29,21,0.0,8.7,7,33,No moonrise,01:24 PM,06:47 AM,05:26 PM,3,25,25,26,5,27,23,0.0,1014,29,10,98,4,India
2019-11-21,33,23,0.0,8.7,7,26,12:52 AM,02:04 PM,06:48 AM,05:26 PM,6,27,27,28,7,0,24,0.0,1015,33,10,125,6,India
2019-11-22,30,24,0.0,8.7,7,18,01:56 AM,02:43 PM,06:49 AM,05:26 PM,6,26,26,27,8,5,27,0.0,1015,30,10,219,7,India
2019-11-23,29,23,0.0,8.7,7,10,03:00 AM,03:21 PM,06:50 AM,05:25 PM,6,25,25,26,14,16,30,0.0,1015,29,10,316,12,India
2019-11-24,29,21,0.0,8.7,7,3,04:04 AM,03:59 PM,06:50 AM,05:25 PM,11,26,26,25,15,10,42,0.0,1015,29,10,321,12,India
2019-11-25,29,22,0.0,8.7,7,0,05:10 AM,04:39 PM,06:51 AM,05:25 PM,9,26,26,25,8,15,36,0.1,1015,29,10,276,6,India
2019-11-26,28,22,0.0,8.7,6,0,06:15 AM,05:23 PM,06:52 AM,05:25 PM,12,25,25,24,8,38,47,9.4,1015,28,10,111,6,India
2019-11-27,28,22,0.0,8.7,6,0,07:20 AM,06:10 PM,06:53 AM,05:24 PM,10,25,25,24,9,17,41,3.6,1015,28,10,66,7,India
2019-11-28,28,20,0.0,8.7,5,4,08:22 AM,07:01 PM,06:54 AM,05:24 PM,13,24,24,23,8,13,54,5.9,1015,28,9,159,6,India
2019-11-29,27,20,0.0,8.7,6,12,09:22 AM,07:56 PM,06:54 AM,05:24 PM,14,24,24,23,9,10,56,0.1,1016,27,10,338,8,India
2019-11-30,28,22,0.0,8.7,7,20,10:15 AM,08:51 PM,06:55 AM,05:24 PM,12,25,25,25,8,0,47,0.0,1016,28,10,243,7,India
2019-12-01,27,21,0.0,8.7,6,26,11:03 AM,09:48 PM,06:56 AM,05:24 PM,8,25,25,24,9,0,37,0.0,1016,27,10,259,8,India
2019-12-02,26,20,0.0,8.7,6,33,11:45 AM,10:42 PM,06:57 AM,05:24 PM,6,23,23,23,10,0,33,0.0,1017,26,10,303,9,India
2019-12-03,27,20,0.0,8.7,6,41,12:22 PM,11:37 PM,06:58 AM,05:24 PM,4,23,23,23,9,0,29,0.0,1017,27,10,296,8,India
2019-12-04,28,21,0.0,8.7,7,48,12:57 PM,No moonset,06:58 AM,05:24 PM,1,24,24,25,6,0,22,0.0,1019,28,10,310,5,India
2019-12-05,27,18,0.0,8.7,6,55,01:29 PM,12:29 AM,06:59 AM,05:24 PM,1,22,22,23,4,10,23,0.0,1020,27,10,214,4,India
2019-12-06,28,21,0.0,8.7,7,62,01:59 PM,01:21 AM,07:00 AM,05:24 PM,6,25,25,25,5,0,29,0.0,1019,28,10,312,4,India
2019-12-07,29,21,0.0,8.7,7,70,02:29 PM,02:13 AM,07:01 AM,05:25 PM,9,25,25,25,6,0,35,0.0,1019,29,10,166,5,India
2019-12-08,28,20,0.0,8.7,7,77,03:01 PM,03:06 AM,07:01 AM,05:25 PM,10,25,25,25,5,1,40,0.0,1018,28,10,286,4,India
2019-12-09,26,19,0.0,8.7,6,84,03:35 PM,04:00 AM,07:02 AM,05:25 PM,8,23,23,22,5,5,39,0.0,1018,26,10,216,4,India
2019-12-10,26,19,0.0,8.7,6,92,04:11 PM,04:56 AM,07:03 AM,05:25 PM,6,24,24,24,7,2,34,0.0,1015,26,10,299,6,India
2019-12-11,24,17,0.0,8.7,6,99,04:53 PM,05:55 AM,07:03 AM,05:25 PM,5,20,21,20,3,28,37,0.0,1014,24,10,143,2,India
2019-12-12,23,18,0.0,8.7,6,100,05:41 PM,06:54 AM,07:04 AM,05:26 PM,6,20,20,20,18,34,40,0.5,1013,23,10,106,14,India
2019-12-13,20,16,0.0,5.5,4,87,06:34 PM,07:55 AM,07:05 AM,05:26 PM,12,18,18,18,21,46,68,14.0,1014,20,9,197,14,India
2019-12-14,21,15,0.0,8.7,5,79,07:33 PM,08:54 AM,07:05 AM,05:26 PM,10,18,18,18,8,23,63,0.0,1020,21,10,79,7,India
2019-12-15,23,15,0.0,8.7,6,72,08:36 PM,09:49 AM,07:06 AM,05:26 PM,11,20,20,20,8,13,59,0.0,1019,23,10,270,7,India
2019-12-16,22,17,0.0,8.7,6,65,09:41 PM,10:39 AM,07:07 AM,05:27 PM,10,19,20,19,10,0,54,0.0,1019,22,10,316,9,India
2019-12-17,20,13,0.0,8.7,5,58,10:45 PM,11:25 AM,07:07 AM,05:27 PM,7,17,17,17,12,9,49,0.0,1020,20,10,302,10,India
2019-12-18,20,15,0.0,8.7,5,50,11:49 PM,12:06 PM,07:08 AM,05:28 PM,4,18,18,18,10,5,42,0.0,1019,20,10,296,9,India
2019-12-19,21,14,0.0,8.7,5,43,No moonrise,12:44 PM,07:08 AM,05:28 PM,0,17,17,17,8,6,32,0.0,1018,21,10,293,7,India
2019-12-20,22,14,0.0,8.7,5,36,12:52 AM,01:21 PM,07:09 AM,05:28 PM,-2,18,18,18,4,11,26,0.0,1016,22,10,288,3,India
2019-12-21,22,16,0.0,8.7,5,28,01:55 AM,01:58 PM,07:09 AM,05:29 PM,4,19,19,19,7,25,38,0.2,1016,22,10,262,6,India
2019-12-22,23,17,0.0,8.7,6,21,02:57 AM,02:36 PM,07:10 AM,05:29 PM,7,20,20,20,10,0,46,0.0,1018,23,10,322,9,India
2019-12-23,21,16,0.0,8.7,5,14,04:01 AM,03:17 PM,07:10 AM,05:30 PM,3,18,18,18,9,9,37,0.0,1017,21,10,289,8,India
2019-12-24,25,17,0.0,8.7,6,7,05:04 AM,04:01 PM,07:11 AM,05:31 PM,3,20,20,20,4,0,34,0.0,1018,25,10,169,3,India
2019-12-25,22,15,0.0,8.7,5,0,06:07 AM,04:50 PM,07:11 AM,05:31 PM,3,18,18,18,9,0,36,0.0,1017,22,10,306,8,India
2019-12-26,21,14,0.0,8.7,5,0,07:07 AM,05:42 PM,07:12 AM,05:32 PM,1,18,18,18,10,0,32,0.0,1017,21,10,299,9,India
2019-12-27,22,14,0.0,8.7,5,0,08:03 AM,06:37 PM,07:12 AM,05:32 PM,-1,18,18,18,7,0,29,0.0,1018,22,10,300,6,India
2019-12-28,21,13,0.0,8.7,5,8,08:54 AM,07:34 PM,07:13 AM,05:33 PM,0,17,17,17,5,0,32,0.0,1019,21,10,311,4,India
2019-12-29,21,13,0.0,8.7,5,15,09:39 AM,08:30 PM,07:13 AM,05:33 PM,-2,16,16,16,3,1,30,0.0,1019,21,10,249,3,India
2019-12-30,19,14,0.0,8.7,5,22,10:19 AM,09:26 PM,07:13 AM,05:34 PM,0,16,16,16,6,7,35,0.0,1019,19,10,99,5,India
2019-12-31,16,10,0.0,5.5,3,26,10:55 AM,10:19 PM,07:14 AM,05:35 PM,-4,13,13,13,10,36,32,0.0,1020,16,10,117,8,India
2020-01-01,19,10,0.0,3.8,4,37,11:28 AM,11:12 PM,07:14 AM,05:35 PM,0,14,15,14,10,49,37,0.0,1020,19,10,96,8,India
2020-01-02,20,13,0.0,8.7,4,44,11:59 AM,No moonset,07:14 AM,05:36 PM,4,16,16,16,10,20,44,0.0,1020,20,10,85,7,India
2020-01-03,22,15,0.0,8.7,5,51,12:28 PM,12:03 AM,07:14 AM,05:37 PM,7,18,19,18,9,13,48,0.0,1017,22,10,263,6,India
2020-01-04,21,16,0.0,8.7,5,59,12:59 PM,12:55 AM,07:15 AM,05:38 PM,9,19,19,19,6,8,55,0.0,1017,21,10,287,5,India
2020-01-05,21,16,0.0,8.7,5,66,01:31 PM,01:48 AM,07:15 AM,05:38 PM,5,18,18,18,8,16,42,0.0,1017,21,10,304,7,India
2020-01-06,19,15,0.0,8.7,5,73,02:06 PM,02:42 AM,07:15 AM,05:39 PM,3,16,16,16,10,43,41,0.0,1019,19,10,200,8,India
2020-01-07,20,15,0.0,7.1,4,80,02:45 PM,03:39 AM,07:15 AM,05:40 PM,9,17,17,17,14,50,57,0.0,1017,20,10,75,11,India
2020-01-08,18,12,0.0,7.1,4,88,03:30 PM,04:38 AM,07:15 AM,05:41 PM,11,15,15,15,15,62,74,1.3,1014,18,10,50,13,India
2020-01-09,20,10,0.0,8.7,5,95,04:20 PM,05:39 AM,07:15 AM,05:41 PM,8,16,17,16,12,1,58,0.0,1018,20,10,324,10,India
2020-01-10,21,12,0.0,8.7,5,100,05:18 PM,06:39 AM,07:15 AM,05:42 PM,4,16,17,16,13,4,46,0.0,1019,21,10,318,11,India
2020-01-11,19,10,0.0,8.7,5,100,06:21 PM,07:38 AM,07:15 AM,05:43 PM,-0,14,15,14,12,18,36,0.0,1018,19,10,312,9,India
2020-01-12,24,12,0.0,8.7,5,83,07:27 PM,08:31 AM,07:15 AM,05:44 PM,2,18,18,18,9,8,34,0.0,1016,24,10,297,7,India
2020-01-13,22,14,0.0,7.1,4,76,08:34 PM,09:21 AM,07:15 AM,05:44 PM,5,18,18,18,11,34,44,4.5,1011,22,10,179,9,India
2020-01-14,21,13,0.0,8.7,5,69,09:41 PM,10:04 AM,07:15 AM,05:45 PM,11,17,18,17,12,15,69,0.6,1016,21,10,331,11,India
2020-01-15,23,15,0.0,8.7,5,61,10:45 PM,10:45 AM,07:15 AM,05:46 PM,10,18,18,18,9,9,62,0.0,1015,23,10,311,8,India
2020-01-16,15,13,0.0,3.9,3,54,11:49 PM,11:23 AM,07:15 AM,05:47 PM,10,14,15,14,16,91,76,37.6,1014,15,7,73,11,India
2020-01-17,19,15,0.0,7.1,4,47,No moonrise,12:00 PM,07:15 AM,05:48 PM,12,16,17,16,10,74,76,7.3,1015,19,10,113,7,India
2020-01-18,23,15,0.0,8.7,5,40,12:51 AM,12:37 PM,07:15 AM,05:49 PM,10,19,20,19,6,5,60,0.0,1018,23,10,284,5,India
2020-01-19,22,16,0.0,8.7,5,32,01:54 AM,01:16 PM,07:15 AM,05:49 PM,8,18,18,18,10,3,51,0.0,1018,22,10,312,8,India
2020-01-20,20,13,0.0,8.7,5,25,02:56 AM,01:58 PM,07:14 AM,05:50 PM,5,16,16,16,8,11,47,0.0,1017,20,10,249,6,India
2020-01-21,22,15,0.0,8.7,5,18,03:57 AM,02:44 PM,07:14 AM,05:51 PM,7,18,18,18,8,10,50,0.0,1018,22,10,108,6,India
2020-01-22,23,15,0.0,8.7,5,11,04:57 AM,03:34 PM,07:14 AM,05:52 PM,8,19,19,19,11,3,49,0.0,1019,23,10,266,10,India
2020-01-23,21,13,0.0,8.7,5,3,05:54 AM,04:27 PM,07:14 AM,05:53 PM,4,16,17,16,19,0,45,0.0,1018,21,10,309,17,India
2020-01-24,22,13,0.0,8.7,5,0,06:46 AM,05:23 PM,07:13 AM,05:53 PM,2,16,17,16,18,0,37,0.0,1016,22,10,296,16,India
2020-01-25,22,15,0.0,8.7,5,0,07:34 AM,06:19 PM,07:13 AM,05:54 PM,2,18,19,18,8,3,34,0.0,1016,22,10,295,6,India
2020-01-26,24,14,0.0,8.7,5,4,08:15 AM,07:16 PM,07:13 AM,05:55 PM,6,19,20,19,7,6,42,0.0,1014,24,10,281,6,India
2020-01-27,24,15,0.0,8.7,4,11,08:53 AM,08:10 PM,07:12 AM,05:56 PM,8,19,19,19,6,49,49,0.0,1012,24,10,127,4,India
2020-01-28,19,15,0.0,5.5,4,18,09:27 AM,09:03 PM,07:12 AM,05:57 PM,9,17,17,17,15,58,60,3.1,1011,19,10,106,11,India
2020-01-29,21,15,0.0,8.7,5,26,09:58 AM,09:55 PM,07:11 AM,05:58 PM,10,18,18,18,10,31,62,1.8,1015,21,10,293,8,India
2020-01-30,21,15,0.0,8.7,5,33,10:28 AM,10:46 PM,07:11 AM,05:58 PM,7,18,18,18,13,2,51,0.0,1017,21,10,317,11,India
2020-01-31,23,15,0.0,8.7,5,37,10:59 AM,11:39 PM,07:10 AM,05:59 PM,7,19,20,19,9,0,49,0.0,1014,23,10,286,8,India
2020-02-01,21,15,0.0,10.9,5,49,11:30 AM,No moonset,07:10 AM,06:00 PM,6,17,18,17,8,3,47,0.0,1017,21,10,213,7,India
2020-02-02,23,15,0.0,10.9,5,57,12:02 PM,12:31 AM,07:09 AM,06:01 PM,8,19,19,19,10,0,50,0.0,1019,23,10,314,9,India
2020-02-03,24,15,0.0,10.9,6,64,12:38 PM,01:26 AM,07:09 AM,06:02 PM,7,20,20,20,8,0,45,0.0,1018,24,10,294,7,India
2020-02-04,25,16,0.0,10.9,6,72,01:19 PM,02:22 AM,07:08 AM,06:02 PM,6,19,19,19,7,3,43,0.0,1016,25,10,96,6,India
2020-02-05,22,14,0.0,11.0,5,79,02:06 PM,03:21 AM,07:08 AM,06:03 PM,6,18,18,18,11,5,45,0.0,1016,22,10,264,10,India
2020-02-06,21,15,0.0,11.0,5,87,02:59 PM,04:21 AM,07:07 AM,06:04 PM,6,18,19,18,9,1,45,0.0,1015,21,10,250,8,India
2020-02-07,22,15,0.0,11.0,5,95,04:00 PM,05:20 AM,07:06 AM,06:05 PM,4,18,18,18,8,11,41,0.0,1017,22,10,123,6,India
2020-02-08,25,13,0.0,11.0,6,100,05:05 PM,06:16 AM,07:06 AM,06:05 PM,8,19,20,19,9,0,48,0.0,1019,25,10,323,8,India
2020-02-09,24,16,0.0,11.0,6,100,06:14 PM,07:09 AM,07:05 AM,06:06 PM,6,19,19,19,9,5,43,0.0,1021,24,10,311,7,India
2020-02-10,25,13,0.0,11.0,6,83,07:23 PM,07:56 AM,07:04 AM,06:07 PM,5,19,20,19,10,16,38,0.0,1019,25,10,284,8,India
2020-02-11,27,17,0.0,11.1,6,75,08:30 PM,08:39 AM,07:03 AM,06:08 PM,7,21,21,21,8,2,40,0.0,1018,27,10,311,7,India
2020-02-12,27,17,0.0,11.1,6,68,09:37 PM,09:20 AM,07:03 AM,06:09 PM,8,22,22,22,14,0,42,0.0,1017,27,10,300,12,India
2020-02-13,29,18,0.0,11.1,6,60,10:42 PM,09:58 AM,07:02 AM,06:09 PM,9,23,23,23,22,2,43,0.0,1014,29,10,296,18,India
2020-02-14,26,19,0.0,11.1,6,53,11:47 PM,10:36 AM,07:01 AM,06:10 PM,5,22,22,22,23,0,34,0.0,1011,26,10,304,19,India
2020-02-15,28,17,0.0,11.1,6,45,No moonrise,11:16 AM,07:00 AM,06:11 PM,4,22,22,22,17,0,31,0.0,1012,28,10,296,15,India
2020-02-16,30,19,0.0,11.5,7,38,12:50 AM,11:57 AM,06:59 AM,06:11 PM,2,24,24,24,10,0,24,0.0,1015,30,10,292,8,India
2020-02-17,30,21,0.0,11.5,7,30,01:52 AM,12:42 PM,06:58 AM,06:12 PM,4,24,24,25,9,0,28,0.0,1016,30,10,304,8,India
2020-02-18,30,19,0.0,11.6,6,22,02:52 AM,01:31 PM,06:58 AM,06:13 PM,1,23,23,24,11,2,23,0.0,1014,30,10,296,10,India
2020-02-19,27,17,0.0,11.6,6,15,03:50 AM,02:22 PM,06:57 AM,06:14 PM,0,22,22,22,15,36,25,0.0,1012,27,10,132,10,India
2020-02-20,28,17,0.0,10.1,5,7,04:42 AM,03:17 PM,06:56 AM,06:14 PM,7,22,22,22,25,27,38,0.0,1011,28,10,114,18,India
2020-02-21,27,18,0.0,8.7,5,0,05:31 AM,04:12 PM,06:55 AM,06:15 PM,10,22,22,22,28,36,48,1.1,1014,27,10,91,21,India
2020-02-22,27,17,0.0,11.6,6,0,06:13 AM,05:08 PM,06:54 AM,06:16 PM,11,22,22,22,10,16,51,0.0,1018,27,10,116,8,India
2020-02-23,29,19,0.0,11.6,6,0,06:52 AM,06:03 PM,06:53 AM,06:16 PM,10,23,23,23,9,13,45,0.0,1016,29,10,335,6,India
